step,t,delta_norm_mean,delta_norm_std,cos_prev_mean,cos_prev_std,vc_norm_mean,vu_norm_mean,subj,action,seed
1,0.03333333507180214,0.0,0.0,0.0,0.0,223.5605926513672,223.5605926513672,S10,run,21
2,0.06666667014360428,0.0,0.0,0.0,0.0,223.93203735351562,223.93203735351562,S10,run,21
3,0.10000000149011612,0.0,0.0,0.0,0.0,224.0338897705078,224.0338897705078,S10,run,21
4,0.13333334028720856,0.0,0.0,0.0,0.0,224.11476135253906,224.11476135253906,S10,run,21
5,0.1666666716337204,0.0,0.0,0.0,0.0,224.38296508789062,224.38296508789062,S10,run,21
6,0.20000000298023224,0.0,0.0,0.0,0.0,224.75799560546875,224.75799560546875,S10,run,21
7,0.23333333432674408,0.0,0.0,0.0,0.0,225.01116943359375,225.01116943359375,S10,run,21
8,0.2666666805744171,0.0,0.0,0.0,0.0,225.1914520263672,225.1914520263672,S10,run,21
9,0.30000001192092896,0.0,0.0,0.0,0.0,225.28512573242188,225.28512573242188,S10,run,21
10,0.3333333432674408,0.0,0.0,0.0,0.0,225.2507781982422,225.2507781982422,S10,run,21
11,0.36666667461395264,0.0,0.0,0.0,0.0,225.25091552734375,225.25091552734375,S10,run,21
12,0.4000000059604645,0.0,0.0,0.0,0.0,225.18130493164062,225.18130493164062,S10,run,21
13,0.4333333373069763,0.0,0.0,0.0,0.0,225.09890747070312,225.09890747070312,S10,run,21
14,0.46666666865348816,0.0,0.0,0.0,0.0,224.9995880126953,224.9995880126953,S10,run,21
15,0.5,0.0,0.0,0.0,0.0,224.9124755859375,224.9124755859375,S10,run,21
16,0.5333333611488342,0.0,0.0,0.0,0.0,224.82611083984375,224.82611083984375,S10,run,21
17,0.5666666626930237,0.0,0.0,0.0,0.0,224.7028045654297,224.7028045654297,S10,run,21
18,0.6000000238418579,0.0,0.0,0.0,0.0,224.5667724609375,224.5667724609375,S10,run,21
19,0.6333333253860474,0.0,0.0,0.0,0.0,224.43991088867188,224.43991088867188,S10,run,21
20,0.6666666865348816,0.0,0.0,0.0,0.0,224.2927703857422,224.2927703857422,S10,run,21
21,0.699999988079071,0.0,0.0,0.0,0.0,224.20948791503906,224.20948791503906,S10,run,21
22,0.7333333492279053,0.0,0.0,0.0,0.0,224.06202697753906,224.06202697753906,S10,run,21
23,0.7666666507720947,0.0,0.0,0.0,0.0,223.90443420410156,223.90443420410156,S10,run,21
24,0.800000011920929,0.0,0.0,0.0,0.0,223.6582489013672,223.6582489013672,S10,run,21
25,0.8333333134651184,0.0,0.0,0.0,0.0,223.29974365234375,223.29974365234375,S10,run,21
26,0.8666666746139526,0.0,0.0,0.0,0.0,222.90518188476562,222.90518188476562,S10,run,21
27,0.8999999761581421,0.0,0.0,0.0,0.0,222.4281005859375,222.4281005859375,S10,run,21
28,0.9333333373069763,0.0,0.0,0.0,0.0,221.90890502929688,221.90890502929688,S10,run,21
29,0.9666666388511658,0.0,0.0,0.0,0.0,220.3655548095703,220.3655548095703,S10,run,21
0,0.0,0.0,0.0,nan,nan,223.0169677734375,223.0169677734375,S10,walk,31
1,0.03333333507180214,0.0,0.0,0.0,0.0,223.62490844726562,223.62490844726562,S10,walk,31
2,0.06666667014360428,0.0,0.0,0.0,0.0,224.04835510253906,224.04835510253906,S10,walk,31
3,0.10000000149011612,0.0,0.0,0.0,0.0,224.2092742919922,224.2092742919922,S10,walk,31
4,0.13333334028720856,0.0,0.0,0.0,0.0,224.35931396484375,224.35931396484375,S10,walk,31
5,0.1666666716337204,0.0,0.0,0.0,0.0,224.60845947265625,224.60845947265625,S10,walk,31
6,0.20000000298023224,0.0,0.0,0.0,0.0,224.89480590820312,224.89480590820312,S10,walk,31
7,0.23333333432674408,0.0,0.0,0.0,0.0,225.0381622314453,225.0381622314453,S10,walk,31
8,0.2666666805744171,0.0,0.0,0.0,0.0,225.14674377441406,225.14674377441406,S10,walk,31
9,0.30000001192092896,0.0,0.0,0.0,0.0,225.19790649414062,225.19790649414062,S10,walk,31
10,0.3333333432674408,0.0,0.0,0.0,0.0,225.19473266601562,225.19473266601562,S10,walk,31
11,0.36666667461395264,0.0,0.0,0.0,0.0,225.1446075439453,225.1446075439453,S10,walk,31
12,0.4000000059604645,0.0,0.0,0.0,0.0,225.08633422851562,225.08633422851562,S10,walk,31
13,0.4333333373069763,0.0,0.0,0.0,0.0,225.01284790039062,225.01284790039062,S10,walk,31
14,0.46666666865348816,0.0,0.0,0.0,0.0,224.94598388671875,224.94598388671875,S10,walk,31
15,0.5,0.0,0.0,0.0,0.0,224.87033081054688,224.87033081054688,S10,walk,31
16,0.5333333611488342,0.0,0.0,0.0,0.0,224.76339721679688,224.76339721679688,S10,walk,31
17,0.5666666626930237,0.0,0.0,0.0,0.0,224.65090942382812,224.65090942382812,S10,walk,31
18,0.6000000238418579,0.0,0.0,0.0,0.0,224.51998901367188,224.51998901367188,S10,walk,31
19,0.6333333253860474,0.0,0.0,0.0,0.0,224.4117889404297,224.4117889404297,S10,walk,31
20,0.6666666865348816,0.0,0.0,0.0,0.0,224.2840576171875,224.2840576171875,S10,walk,31
21,0.699999988079071,0.0,0.0,0.0,0.0,224.2135009765625,224.2135009765625,S10,walk,31
22,0.7333333492279053,0.0,0.0,0.0,0.0,224.13014221191406,224.13014221191406,S10,walk,31
23,0.7666666507720947,0.0,0.0,0.0,0.0,223.94769287109375,223.94769287109375,S10,walk,31
24,0.800000011920929,0.0,0.0,0.0,0.0,223.6616973876953,223.6616973876953,S10,walk,31
25,0.8333333134651184,0.0,0.0,0.0,0.0,223.2681427001953,223.2681427001953,S10,walk,31
26,0.8666666746139526,0.0,0.0,0.0,0.0,222.78311157226562,222.78311157226562,S10,walk,31
27,0.8999999761581421,0.0,0.0,0.0,0.0,222.23158264160156,222.23158264160156,S10,walk,31
28,0.9333333373069763,0.0,0.0,0.0,0.0,221.65228271484375,221.65228271484375,S10,walk,31
29,0.9666666388511658,0.0,0.0,0.0,0.0,219.81951904296875,219.81951904296875,S10,walk,31
