step,t,delta_norm_mean,delta_norm_std,cos_prev_mean,cos_prev_std,vc_norm_mean,vu_norm_mean,subj,action,seed
58,0.7250000238418579,0.0,0.0,0.0,0.0,223.9934539794922,223.9934539794922,S10,jump,10
59,0.737500011920929,0.0,0.0,0.0,0.0,223.96669006347656,223.96669006347656,S10,jump,10
60,0.75,0.0,0.0,0.0,0.0,223.9103240966797,223.9103240966797,S10,jump,10
61,0.762499988079071,0.0,0.0,0.0,0.0,223.8406982421875,223.8406982421875,S10,jump,10
62,0.7749999761581421,0.0,0.0,0.0,0.0,223.7517547607422,223.7517547607422,S10,jump,10
63,0.7875000238418579,0.0,0.0,0.0,0.0,223.65109252929688,223.65109252929688,S10,jump,10
64,0.800000011920929,0.0,0.0,0.0,0.0,223.54022216796875,223.54022216796875,S10,jump,10
65,0.8125,0.0,0.0,0.0,0.0,223.4217529296875,223.4217529296875,S10,jump,10
66,0.824999988079071,0.0,0.0,0.0,0.0,223.2733612060547,223.2733612060547,S10,jump,10
67,0.8374999761581421,0.0,0.0,0.0,0.0,223.12899780273438,223.12899780273438,S10,jump,10
68,0.8500000238418579,0.0,0.0,0.0,0.0,222.9734649658203,222.9734649658203,S10,jump,10
69,0.862500011920929,0.0,0.0,0.0,0.0,222.81570434570312,222.81570434570312,S10,jump,10
70,0.875,0.0,0.0,0.0,0.0,222.65155029296875,222.65155029296875,S10,jump,10
71,0.887499988079071,0.0,0.0,0.0,0.0,222.4936981201172,222.4936981201172,S10,jump,10
72,0.8999999761581421,0.0,0.0,0.0,0.0,222.3300323486328,222.3300323486328,S10,jump,10
73,0.9125000238418579,0.0,0.0,0.0,0.0,222.1502685546875,222.1502685546875,S10,jump,10
74,0.925000011920929,0.0,0.0,0.0,0.0,221.96670532226562,221.96670532226562,S10,jump,10
75,0.9375,0.0,0.0,0.0,0.0,221.7235107421875,221.7235107421875,S10,jump,10
76,0.949999988079071,0.0,0.0,0.0,0.0,221.31930541992188,221.31930541992188,S10,jump,10
77,0.9624999761581421,0.0,0.0,0.0,0.0,220.4526824951172,220.4526824951172,S10,jump,10
78,0.9750000238418579,0.0,0.0,0.0,0.0,218.3733673095703,218.3733673095703,S10,jump,10
79,0.987500011920929,0.0,0.0,0.0,0.0,210.87335205078125,210.87335205078125,S10,jump,10
0,0.0,0.0,0.0,nan,nan,223.05384826660156,223.05384826660156,S10,run,20
1,0.012500000186264515,0.0,0.0,0.0,0.0,223.27777099609375,223.27777099609375,S10,run,20
2,0.02500000037252903,0.0,0.0,0.0,0.0,223.48089599609375,223.48089599609375,S10,run,20
3,0.03750000149011612,0.0,0.0,0.0,0.0,223.64874267578125,223.64874267578125,S10,run,20
4,0.05000000074505806,0.0,0.0,0.0,0.0,223.8006591796875,223.8006591796875,S10,run,20
5,0.0625,0.0,0.0,0.0,0.0,223.8782196044922,223.8782196044922,S10,run,20
6,0.07500000298023224,0.0,0.0,0.0,0.0,223.96853637695312,223.96853637695312,S10,run,20
7,0.08749999850988388,0.0,0.0,0.0,0.0,224.01727294921875,224.01727294921875,S10,run,20
8,0.10000000149011612,0.0,0.0,0.0,0.0,224.09815979003906,224.09815979003906,S10,run,20
9,0.11249999701976776,0.0,0.0,0.0,0.0,224.17254638671875,224.17254638671875,S10,run,20
10,0.125,0.0,0.0,0.0,0.0,224.2755584716797,224.2755584716797,S10,run,20
11,0.13750000298023224,0.0,0.0,0.0,0.0,224.46453857421875,224.46453857421875,S10,run,20
12,0.15000000596046448,0.0,0.0,0.0,0.0,224.59242248535156,224.59242248535156,S10,run,20
13,0.16249999403953552,0.0,0.0,0.0,0.0,224.75946044921875,224.75946044921875,S10,run,20
14,0.17499999701976776,0.0,0.0,0.0,0.0,224.9136505126953,224.9136505126953,S10,run,20
15,0.1875,0.0,0.0,0.0,0.0,225.0650634765625,225.0650634765625,S10,run,20
16,0.20000000298023224,0.0,0.0,0.0,0.0,225.20294189453125,225.20294189453125,S10,run,20
17,0.21250000596046448,0.0,0.0,0.0,0.0,225.3137664794922,225.3137664794922,S10,run,20
18,0.22499999403953552,0.0,0.0,0.0,0.0,225.4038848876953,225.4038848876953,S10,run,20
19,0.23749999701976776,0.0,0.0,0.0,0.0,225.5033416748047,225.5033416748047,S10,run,20
20,0.25,0.0,0.0,0.0,0.0,225.5760498046875,225.5760498046875,S10,run,20
21,0.26249998807907104,0.0,0.0,0.0,0.0,225.6578369140625,225.6578369140625,S10,run,20
22,0.2750000059604645,0.0,0.0,0.0,0.0,225.73507690429688,225.73507690429688,S10,run,20
23,0.2874999940395355,0.0,0.0,0.0,0.0,225.76004028320312,225.76004028320312,S10,run,20
24,0.30000001192092896,0.0,0.0,0.0,0.0,225.78407287597656,225.78407287597656,S10,run,20
25,0.3125,0.0,0.0,0.0,0.0,225.74935913085938,225.74935913085938,S10,run,20
26,0.32499998807907104,0.0,0.0,0.0,0.0,225.7064971923828,225.7064971923828,S10,run,20
27,0.3375000059604645,0.0,0.0,0.0,0.0,225.7085418701172,225.7085418701172,S10,run,20
28,0.3499999940395355,0.0,0.0,0.0,0.0,225.66302490234375,225.66302490234375,S10,run,20
29,0.36250001192092896,0.0,0.0,0.0,0.0,225.6250762939453,225.6250762939453,S10,run,20
30,0.375,0.0,0.0,0.0,0.0,225.5650634765625,225.5650634765625,S10,run,20
31,0.38749998807907104,0.0,0.0,0.0,0.0,225.509765625,225.509765625,S10,run,20
32,0.4000000059604645,0.0,0.0,0.0,0.0,225.49234008789062,225.49234008789062,S10,run,20
33,0.4124999940395355,0.0,0.0,0.0,0.0,225.46087646484375,225.46087646484375,S10,run,20
34,0.42500001192092896,0.0,0.0,0.0,0.0,225.39883422851562,225.39883422851562,S10,run,20
35,0.4375,0.0,0.0,0.0,0.0,225.3950653076172,225.3950653076172,S10,run,20
36,0.44999998807907104,0.0,0.0,0.0,0.0,225.37139892578125,225.37139892578125,S10,run,20
37,0.4625000059604645,0.0,0.0,0.0,0.0,225.33778381347656,225.33778381347656,S10,run,20
38,0.4749999940395355,0.0,0.0,0.0,0.0,225.29290771484375,225.29290771484375,S10,run,20
39,0.48750001192092896,0.0,0.0,0.0,0.0,225.2547149658203,225.2547149658203,S10,run,20
40,0.5,0.0,0.0,0.0,0.0,225.21560668945312,225.21560668945312,S10,run,20
41,0.512499988079071,0.0,0.0,0.0,0.0,225.13685607910156,225.13685607910156,S10,run,20
42,0.5249999761581421,0.0,0.0,0.0,0.0,225.09332275390625,225.09332275390625,S10,run,20
43,0.5375000238418579,0.0,0.0,0.0,0.0,225.04458618164062,225.04458618164062,S10,run,20
44,0.550000011920929,0.0,0.0,0.0,0.0,225.00709533691406,225.00709533691406,S10,run,20
45,0.5625,0.0,0.0,0.0,0.0,224.97161865234375,224.97161865234375,S10,run,20
46,0.574999988079071,0.0,0.0,0.0,0.0,224.93179321289062,224.93179321289062,S10,run,20
47,0.5874999761581421,0.0,0.0,0.0,0.0,224.89108276367188,224.89108276367188,S10,run,20
48,0.6000000238418579,0.0,0.0,0.0,0.0,224.81759643554688,224.81759643554688,S10,run,20
49,0.612500011920929,0.0,0.0,0.0,0.0,224.75570678710938,224.75570678710938,S10,run,20
50,0.625,0.0,0.0,0.0,0.0,224.69117736816406,224.69117736816406,S10,run,20
51,0.637499988079071,0.0,0.0,0.0,0.0,224.66204833984375,224.66204833984375,S10,run,20
52,0.6499999761581421,0.0,0.0,0.0,0.0,224.61915588378906,224.61915588378906,S10,run,20
53,0.6625000238418579,0.0,0.0,0.0,0.0,224.5623321533203,224.5623321533203,S10,run,20
54,0.675000011920929,0.0,0.0,0.0,0.0,224.530029296875,224.530029296875,S10,run,20
55,0.6875,0.0,0.0,0.0,0.0,224.48292541503906,224.48292541503906,S10,run,20
56,0.699999988079071,0.0,0.0,0.0,0.0,224.42672729492188,224.42672729492188,S10,run,20
57,0.7124999761581421,0.0,0.0,0.0,0.0,224.3892059326172,224.3892059326172,S10,run,20
58,0.7250000238418579,0.0,0.0,0.0,0.0,224.36476135253906,224.36476135253906,S10,run,20
59,0.737500011920929,0.0,0.0,0.0,0.0,224.3009033203125,224.3009033203125,S10,run,20
60,0.75,0.0,0.0,0.0,0.0,224.24996948242188,224.24996948242188,S10,run,20
61,0.762499988079071,0.0,0.0,0.0,0.0,224.17208862304688,224.17208862304688,S10,run,20
62,0.7749999761581421,0.0,0.0,0.0,0.0,224.1019287109375,224.1019287109375,S10,run,20
63,0.7875000238418579,0.0,0.0,0.0,0.0,224.04217529296875,224.04217529296875,S10,run,20
64,0.800000011920929,0.0,0.0,0.0,0.0,223.9300537109375,223.9300537109375,S10,run,20
65,0.8125,0.0,0.0,0.0,0.0,223.8111114501953,223.8111114501953,S10,run,20
66,0.824999988079071,0.0,0.0,0.0,0.0,223.6883544921875,223.6883544921875,S10,run,20
67,0.8374999761581421,0.0,0.0,0.0,0.0,223.5430908203125,223.5430908203125,S10,run,20
68,0.8500000238418579,0.0,0.0,0.0,0.0,223.388916015625,223.388916015625,S10,run,20
69,0.862500011920929,0.0,0.0,0.0,0.0,223.23626708984375,223.23626708984375,S10,run,20
70,0.875,0.0,0.0,0.0,0.0,223.08462524414062,223.08462524414062,S10,run,20
71,0.887499988079071,0.0,0.0,0.0,0.0,222.93716430664062,222.93716430664062,S10,run,20
72,0.8999999761581421,0.0,0.0,0.0,0.0,222.7891387939453,222.7891387939453,S10,run,20
73,0.9125000238418579,0.0,0.0,0.0,0.0,222.63369750976562,222.63369750976562,S10,run,20
74,0.925000011920929,0.0,0.0,0.0,0.0,222.4695587158203,222.4695587158203,S10,run,20
75,0.9375,0.0,0.0,0.0,0.0,222.2551727294922,222.2551727294922,S10,run,20
76,0.949999988079071,0.0,0.0,0.0,0.0,221.8715362548828,221.8715362548828,S10,run,20
77,0.9624999761581421,0.0,0.0,0.0,0.0,220.9947509765625,220.9947509765625,S10,run,20
78,0.9750000238418579,0.0,0.0,0.0,0.0,218.84254455566406,218.84254455566406,S10,run,20
79,0.987500011920929,0.0,0.0,0.0,0.0,210.13958740234375,210.13958740234375,S10,run,20
0,0.0,0.0,0.0,nan,nan,223.00863647460938,223.00863647460938,S10,walk,30
1,0.012500000186264515,0.0,0.0,0.0,0.0,223.2490234375,223.2490234375,S10,walk,30
2,0.02500000037252903,0.0,0.0,0.0,0.0,223.44671630859375,223.44671630859375,S10,walk,30
3,0.03750000149011612,0.0,0.0,0.0,0.0,223.61688232421875,223.61688232421875,S10,walk,30
4,0.05000000074505806,0.0,0.0,0.0,0.0,223.75137329101562,223.75137329101562,S10,walk,30
5,0.0625,0.0,0.0,0.0,0.0,223.86134338378906,223.86134338378906,S10,walk,30
6,0.07500000298023224,0.0,0.0,0.0,0.0,223.91061401367188,223.91061401367188,S10,walk,30
7,0.08749999850988388,0.0,0.0,0.0,0.0,223.9602813720703,223.9602813720703,S10,walk,30
8,0.10000000149011612,0.0,0.0,0.0,0.0,223.98561096191406,223.98561096191406,S10,walk,30
9,0.11249999701976776,0.0,0.0,0.0,0.0,224.03829956054688,224.03829956054688,S10,walk,30
10,0.125,0.0,0.0,0.0,0.0,224.1278076171875,224.1278076171875,S10,walk,30
11,0.13750000298023224,0.0,0.0,0.0,0.0,224.19166564941406,224.19166564941406,S10,walk,30
12,0.15000000596046448,0.0,0.0,0.0,0.0,224.3321075439453,224.3321075439453,S10,walk,30
13,0.16249999403953552,0.0,0.0,0.0,0.0,224.4667205810547,224.4667205810547,S10,walk,30
14,0.17499999701976776,0.0,0.0,0.0,0.0,224.59451293945312,224.59451293945312,S10,walk,30
15,0.1875,0.0,0.0,0.0,0.0,224.721923828125,224.721923828125,S10,walk,30
16,0.20000000298023224,0.0,0.0,0.0,0.0,224.83953857421875,224.83953857421875,S10,walk,30
17,0.21250000596046448,0.0,0.0,0.0,0.0,224.91156005859375,224.91156005859375,S10,walk,30
18,0.22499999403953552,0.0,0.0,0.0,0.0,225.03985595703125,225.03985595703125,S10,walk,30
19,0.23749999701976776,0.0,0.0,0.0,0.0,225.11163330078125,225.11163330078125,S10,walk,30
20,0.25,0.0,0.0,0.0,0.0,225.23184204101562,225.23184204101562,S10,walk,30
21,0.26249998807907104,0.0,0.0,0.0,0.0,225.2805938720703,225.2805938720703,S10,walk,30
22,0.2750000059604645,0.0,0.0,0.0,0.0,225.3313446044922,225.3313446044922,S10,walk,30
23,0.2874999940395355,0.0,0.0,0.0,0.0,225.3358917236328,225.3358917236328,S10,walk,30
24,0.30000001192092896,0.0,0.0,0.0,0.0,225.34144592285156,225.34144592285156,S10,walk,30
25,0.3125,0.0,0.0,0.0,0.0,225.3341827392578,225.3341827392578,S10,walk,30
26,0.32499998807907104,0.0,0.0,0.0,0.0,225.3287353515625,225.3287353515625,S10,walk,30
27,0.3375000059604645,0.0,0.0,0.0,0.0,225.29542541503906,225.29542541503906,S10,walk,30
28,0.3499999940395355,0.0,0.0,0.0,0.0,225.23756408691406,225.23756408691406,S10,walk,30
29,0.36250001192092896,0.0,0.0,0.0,0.0,225.25094604492188,225.25094604492188,S10,walk,30
30,0.375,0.0,0.0,0.0,0.0,225.22549438476562,225.22549438476562,S10,walk,30
31,0.38749998807907104,0.0,0.0,0.0,0.0,225.18270874023438,225.18270874023438,S10,walk,30
32,0.4000000059604645,0.0,0.0,0.0,0.0,225.1536407470703,225.1536407470703,S10,walk,30
33,0.4124999940395355,0.0,0.0,0.0,0.0,225.09921264648438,225.09921264648438,S10,walk,30
34,0.42500001192092896,0.0,0.0,0.0,0.0,225.07545471191406,225.07545471191406,S10,walk,30
35,0.4375,0.0,0.0,0.0,0.0,225.044921875,225.044921875,S10,walk,30
36,0.44999998807907104,0.0,0.0,0.0,0.0,225.01544189453125,225.01544189453125,S10,walk,30
37,0.4625000059604645,0.0,0.0,0.0,0.0,224.96499633789062,224.96499633789062,S10,walk,30
38,0.4749999940395355,0.0,0.0,0.0,0.0,224.9122314453125,224.9122314453125,S10,walk,30
39,0.48750001192092896,0.0,0.0,0.0,0.0,224.88113403320312,224.88113403320312,S10,walk,30
40,0.5,0.0,0.0,0.0,0.0,224.8335723876953,224.8335723876953,S10,walk,30
