step,t,delta_norm_mean,delta_norm_std,cos_prev_mean,cos_prev_std,vc_norm_mean,vu_norm_mean,subj,action,seed
25,0.5,0.0,0.0,0.0,0.0,224.64810180664062,224.64810180664062,S10,box,2
26,0.5199999809265137,0.0,0.0,0.0,0.0,224.53750610351562,224.53750610351562,S10,box,2
27,0.5400000214576721,0.0,0.0,0.0,0.0,224.46109008789062,224.46109008789062,S10,box,2
28,0.5600000023841858,0.0,0.0,0.0,0.0,224.3663330078125,224.3663330078125,S10,box,2
29,0.5799999833106995,0.0,0.0,0.0,0.0,224.28594970703125,224.28594970703125,S10,box,2
30,0.6000000238418579,0.0,0.0,0.0,0.0,224.24142456054688,224.24142456054688,S10,box,2
31,0.6200000047683716,0.0,0.0,0.0,0.0,224.15817260742188,224.15817260742188,S10,box,2
32,0.6399999856948853,0.0,0.0,0.0,0.0,224.09469604492188,224.09469604492188,S10,box,2
33,0.6600000262260437,0.0,0.0,0.0,0.0,224.0396728515625,224.0396728515625,S10,box,2
34,0.6800000071525574,0.0,0.0,0.0,0.0,223.94927978515625,223.94927978515625,S10,box,2
35,0.699999988079071,0.0,0.0,0.0,0.0,223.87893676757812,223.87893676757812,S10,box,2
36,0.7200000286102295,0.0,0.0,0.0,0.0,223.8020782470703,223.8020782470703,S10,box,2
37,0.7400000095367432,0.0,0.0,0.0,0.0,223.68946838378906,223.68946838378906,S10,box,2
38,0.7599999904632568,0.0,0.0,0.0,0.0,223.5968017578125,223.5968017578125,S10,box,2
39,0.7799999713897705,0.0,0.0,0.0,0.0,223.4559326171875,223.4559326171875,S10,box,2
40,0.800000011920929,0.0,0.0,0.0,0.0,223.25912475585938,223.25912475585938,S10,box,2
41,0.8199999928474426,0.0,0.0,0.0,0.0,222.9957275390625,222.9957275390625,S10,box,2
42,0.8399999737739563,0.0,0.0,0.0,0.0,222.70501708984375,222.70501708984375,S10,box,2
43,0.8600000143051147,0.0,0.0,0.0,0.0,222.39430236816406,222.39430236816406,S10,box,2
44,0.8799999952316284,0.0,0.0,0.0,0.0,222.0306854248047,222.0306854248047,S10,box,2
45,0.8999999761581421,0.0,0.0,0.0,0.0,221.6664276123047,221.6664276123047,S10,box,2
46,0.9200000166893005,0.0,0.0,0.0,0.0,221.3290557861328,221.3290557861328,S10,box,2
47,0.9399999976158142,0.0,0.0,0.0,0.0,220.8765106201172,220.8765106201172,S10,box,2
48,0.9599999785423279,0.0,0.0,0.0,0.0,219.8667755126953,219.8667755126953,S10,box,2
49,0.9800000190734863,0.0,0.0,0.0,0.0,216.15423583984375,216.15423583984375,S10,box,2
0,0.0,0.0,0.0,nan,nan,223.08010864257812,223.08010864257812,S10,jump,12
1,0.019999999552965164,0.0,0.0,0.0,0.0,223.42752075195312,223.42752075195312,S10,jump,12
2,0.03999999910593033,0.0,0.0,0.0,0.0,223.73719787597656,223.73719787597656,S10,jump,12
3,0.05999999865889549,0.0,0.0,0.0,0.0,223.90618896484375,223.90618896484375,S10,jump,12
4,0.07999999821186066,0.0,0.0,0.0,0.0,224.0589599609375,224.0589599609375,S10,jump,12
5,0.10000000149011612,0.0,0.0,0.0,0.0,224.14739990234375,224.14739990234375,S10,jump,12
6,0.11999999731779099,0.0,0.0,0.0,0.0,224.20361328125,224.20361328125,S10,jump,12
7,0.14000000059604645,0.0,0.0,0.0,0.0,224.3206024169922,224.3206024169922,S10,jump,12
8,0.1599999964237213,0.0,0.0,0.0,0.0,224.40406799316406,224.40406799316406,S10,jump,12
9,0.18000000715255737,0.0,0.0,0.0,0.0,224.54420471191406,224.54420471191406,S10,jump,12
10,0.20000000298023224,0.0,0.0,0.0,0.0,224.63092041015625,224.63092041015625,S10,jump,12
11,0.2199999988079071,0.0,0.0,0.0,0.0,224.74859619140625,224.74859619140625,S10,jump,12
12,0.23999999463558197,0.0,0.0,0.0,0.0,224.8238983154297,224.8238983154297,S10,jump,12
13,0.25999999046325684,0.0,0.0,0.0,0.0,224.87786865234375,224.87786865234375,S10,jump,12
14,0.2800000011920929,0.0,0.0,0.0,0.0,224.91616821289062,224.91616821289062,S10,jump,12
15,0.30000001192092896,0.0,0.0,0.0,0.0,224.91671752929688,224.91671752929688,S10,jump,12
16,0.3199999928474426,0.0,0.0,0.0,0.0,224.93434143066406,224.93434143066406,S10,jump,12
17,0.3400000035762787,0.0,0.0,0.0,0.0,224.91152954101562,224.91152954101562,S10,jump,12
18,0.36000001430511475,0.0,0.0,0.0,0.0,224.88233947753906,224.88233947753906,S10,jump,12
19,0.3799999952316284,0.0,0.0,0.0,0.0,224.7964630126953,224.7964630126953,S10,jump,12
20,0.4000000059604645,0.0,0.0,0.0,0.0,224.70352172851562,224.70352172851562,S10,jump,12
21,0.41999998688697815,0.0,0.0,0.0,0.0,224.63031005859375,224.63031005859375,S10,jump,12
22,0.4399999976158142,0.0,0.0,0.0,0.0,224.57083129882812,224.57083129882812,S10,jump,12
23,0.46000000834465027,0.0,0.0,0.0,0.0,224.51998901367188,224.51998901367188,S10,jump,12
24,0.47999998927116394,0.0,0.0,0.0,0.0,224.5129852294922,224.5129852294922,S10,jump,12
25,0.5,0.0,0.0,0.0,0.0,224.44598388671875,224.44598388671875,S10,jump,12
26,0.5199999809265137,0.0,0.0,0.0,0.0,224.39453125,224.39453125,S10,jump,12
27,0.5400000214576721,0.0,0.0,0.0,0.0,224.31515502929688,224.31515502929688,S10,jump,12
28,0.5600000023841858,0.0,0.0,0.0,0.0,224.22073364257812,224.22073364257812,S10,jump,12
29,0.5799999833106995,0.0,0.0,0.0,0.0,224.15650939941406,224.15650939941406,S10,jump,12
30,0.6000000238418579,0.0,0.0,0.0,0.0,224.0631866455078,224.0631866455078,S10,jump,12
31,0.6200000047683716,0.0,0.0,0.0,0.0,223.98873901367188,223.98873901367188,S10,jump,12
32,0.6399999856948853,0.0,0.0,0.0,0.0,223.94573974609375,223.94573974609375,S10,jump,12
33,0.6600000262260437,0.0,0.0,0.0,0.0,223.88717651367188,223.88717651367188,S10,jump,12
34,0.6800000071525574,0.0,0.0,0.0,0.0,223.8535919189453,223.8535919189453,S10,jump,12
35,0.699999988079071,0.0,0.0,0.0,0.0,223.80020141601562,223.80020141601562,S10,jump,12
36,0.7200000286102295,0.0,0.0,0.0,0.0,223.75160217285156,223.75160217285156,S10,jump,12
37,0.7400000095367432,0.0,0.0,0.0,0.0,223.66915893554688,223.66915893554688,S10,jump,12
38,0.7599999904632568,0.0,0.0,0.0,0.0,223.57269287109375,223.57269287109375,S10,jump,12
39,0.7799999713897705,0.0,0.0,0.0,0.0,223.43991088867188,223.43991088867188,S10,jump,12
40,0.800000011920929,0.0,0.0,0.0,0.0,223.2952880859375,223.2952880859375,S10,jump,12
41,0.8199999928474426,0.0,0.0,0.0,0.0,223.1271209716797,223.1271209716797,S10,jump,12
42,0.8399999737739563,0.0,0.0,0.0,0.0,222.9192657470703,222.9192657470703,S10,jump,12
43,0.8600000143051147,0.0,0.0,0.0,0.0,222.70912170410156,222.70912170410156,S10,jump,12
44,0.8799999952316284,0.0,0.0,0.0,0.0,222.46694946289062,222.46694946289062,S10,jump,12
45,0.8999999761581421,0.0,0.0,0.0,0.0,222.21742248535156,222.21742248535156,S10,jump,12
46,0.9200000166893005,0.0,0.0,0.0,0.0,221.99313354492188,221.99313354492188,S10,jump,12
47,0.9399999976158142,0.0,0.0,0.0,0.0,221.70362854003906,221.70362854003906,S10,jump,12
48,0.9599999785423279,0.0,0.0,0.0,0.0,220.8983154296875,220.8983154296875,S10,jump,12
49,0.9800000190734863,0.0,0.0,0.0,0.0,217.55221557617188,217.55221557617188,S10,jump,12
0,0.0,0.0,0.0,nan,nan,222.95545959472656,222.95545959472656,S10,run,22
1,0.019999999552965164,0.0,0.0,0.0,0.0,223.35572814941406,223.35572814941406,S10,run,22
2,0.03999999910593033,0.0,0.0,0.0,0.0,223.64492797851562,223.64492797851562,S10,run,22
3,0.05999999865889549,0.0,0.0,0.0,0.0,223.88327026367188,223.88327026367188,S10,run,22
4,0.07999999821186066,0.0,0.0,0.0,0.0,224.0055694580078,224.0055694580078,S10,run,22
5,0.10000000149011612,0.0,0.0,0.0,0.0,224.17739868164062,224.17739868164062,S10,run,22
6,0.11999999731779099,0.0,0.0,0.0,0.0,224.3411407470703,224.3411407470703,S10,run,22
7,0.14000000059604645,0.0,0.0,0.0,0.0,224.55177307128906,224.55177307128906,S10,run,22
8,0.1599999964237213,0.0,0.0,0.0,0.0,224.76214599609375,224.76214599609375,S10,run,22
9,0.18000000715255737,0.0,0.0,0.0,0.0,225.0022430419922,225.0022430419922,S10,run,22
10,0.20000000298023224,0.0,0.0,0.0,0.0,225.20753479003906,225.20753479003906,S10,run,22
11,0.2199999988079071,0.0,0.0,0.0,0.0,225.4430694580078,225.4430694580078,S10,run,22
12,0.23999999463558197,0.0,0.0,0.0,0.0,225.5225067138672,225.5225067138672,S10,run,22
13,0.25999999046325684,0.0,0.0,0.0,0.0,225.61134338378906,225.61134338378906,S10,run,22
14,0.2800000011920929,0.0,0.0,0.0,0.0,225.69044494628906,225.69044494628906,S10,run,22
15,0.30000001192092896,0.0,0.0,0.0,0.0,225.6311492919922,225.6311492919922,S10,run,22
16,0.3199999928474426,0.0,0.0,0.0,0.0,225.60739135742188,225.60739135742188,S10,run,22
17,0.3400000035762787,0.0,0.0,0.0,0.0,225.610595703125,225.610595703125,S10,run,22
18,0.36000001430511475,0.0,0.0,0.0,0.0,225.56536865234375,225.56536865234375,S10,run,22
19,0.3799999952316284,0.0,0.0,0.0,0.0,225.46649169921875,225.46649169921875,S10,run,22
20,0.4000000059604645,0.0,0.0,0.0,0.0,225.41688537597656,225.41688537597656,S10,run,22
21,0.41999998688697815,0.0,0.0,0.0,0.0,225.36378479003906,225.36378479003906,S10,run,22
22,0.4399999976158142,0.0,0.0,0.0,0.0,225.33514404296875,225.33514404296875,S10,run,22
23,0.46000000834465027,0.0,0.0,0.0,0.0,225.33758544921875,225.33758544921875,S10,run,22
24,0.47999998927116394,0.0,0.0,0.0,0.0,225.2855224609375,225.2855224609375,S10,run,22
25,0.5,0.0,0.0,0.0,0.0,225.25765991210938,225.25765991210938,S10,run,22
26,0.5199999809265137,0.0,0.0,0.0,0.0,225.20648193359375,225.20648193359375,S10,run,22
27,0.5400000214576721,0.0,0.0,0.0,0.0,225.13113403320312,225.13113403320312,S10,run,22
28,0.5600000023841858,0.0,0.0,0.0,0.0,225.0347137451172,225.0347137451172,S10,run,22
29,0.5799999833106995,0.0,0.0,0.0,0.0,224.98867797851562,224.98867797851562,S10,run,22
30,0.6000000238418579,0.0,0.0,0.0,0.0,224.9282989501953,224.9282989501953,S10,run,22
31,0.6200000047683716,0.0,0.0,0.0,0.0,224.83135986328125,224.83135986328125,S10,run,22
32,0.6399999856948853,0.0,0.0,0.0,0.0,224.7532501220703,224.7532501220703,S10,run,22
33,0.6600000262260437,0.0,0.0,0.0,0.0,224.68409729003906,224.68409729003906,S10,run,22
34,0.6800000071525574,0.0,0.0,0.0,0.0,224.6044464111328,224.6044464111328,S10,run,22
35,0.699999988079071,0.0,0.0,0.0,0.0,224.56002807617188,224.56002807617188,S10,run,22
36,0.7200000286102295,0.0,0.0,0.0,0.0,224.49093627929688,224.49093627929688,S10,run,22
37,0.7400000095367432,0.0,0.0,0.0,0.0,224.39859008789062,224.39859008789062,S10,run,22
38,0.7599999904632568,0.0,0.0,0.0,0.0,224.28240966796875,224.28240966796875,S10,run,22
39,0.7799999713897705,0.0,0.0,0.0,0.0,224.1533966064453,224.1533966064453,S10,run,22
40,0.800000011920929,0.0,0.0,0.0,0.0,223.98568725585938,223.98568725585938,S10,run,22
41,0.8199999928474426,0.0,0.0,0.0,0.0,223.7657928466797,223.7657928466797,S10,run,22
42,0.8399999737739563,0.0,0.0,0.0,0.0,223.49819946289062,223.49819946289062,S10,run,22
43,0.8600000143051147,0.0,0.0,0.0,0.0,223.24452209472656,223.24452209472656,S10,run,22
44,0.8799999952316284,0.0,0.0,0.0,0.0,222.94122314453125,222.94122314453125,S10,run,22
45,0.8999999761581421,0.0,0.0,0.0,0.0,222.65081787109375,222.65081787109375,S10,run,22
46,0.9200000166893005,0.0,0.0,0.0,0.0,222.35452270507812,222.35452270507812,S10,run,22
47,0.9399999976158142,0.0,0.0,0.0,0.0,221.94032287597656,221.94032287597656,S10,run,22
48,0.9599999785423279,0.0,0.0,0.0,0.0,220.91810607910156,220.91810607910156,S10,run,22
49,0.9800000190734863,0.0,0.0,0.0,0.0,216.98399353027344,216.98399353027344,S10,run,22
0,0.0,0.0,0.0,nan,nan,223.01260375976562,223.01260375976562,S10,walk,32
1,0.019999999552965164,0.0,0.0,0.0,0.0,223.34957885742188,223.34957885742188,S10,walk,32
2,0.03999999910593033,0.0,0.0,0.0,0.0,223.65457153320312,223.65457153320312,S10,walk,32
3,0.05999999865889549,0.0,0.0,0.0,0.0,223.85836791992188,223.85836791992188,S10,walk,32
4,0.07999999821186066,0.0,0.0,0.0,0.0,223.95474243164062,223.95474243164062,S10,walk,32
5,0.10000000149011612,0.0,0.0,0.0,0.0,224.05128479003906,224.05128479003906,S10,walk,32
6,0.11999999731779099,0.0,0.0,0.0,0.0,224.1788330078125,224.1788330078125,S10,walk,32
7,0.14000000059604645,0.0,0.0,0.0,0.0,224.36463928222656,224.36463928222656,S10,walk,32
8,0.1599999964237213,0.0,0.0,0.0,0.0,224.6016845703125,224.6016845703125,S10,walk,32
9,0.18000000715255737,0.0,0.0,0.0,0.0,224.8062744140625,224.8062744140625,S10,walk,32
10,0.20000000298023224,0.0,0.0,0.0,0.0,224.88735961914062,224.88735961914062,S10,walk,32
11,0.2199999988079071,0.0,0.0,0.0,0.0,225.05067443847656,225.05067443847656,S10,walk,32
12,0.23999999463558197,0.0,0.0,0.0,0.0,225.1847381591797,225.1847381591797,S10,walk,32
13,0.25999999046325684,0.0,0.0,0.0,0.0,225.23654174804688,225.23654174804688,S10,walk,32
14,0.2800000011920929,0.0,0.0,0.0,0.0,225.34327697753906,225.34327697753906,S10,walk,32
15,0.30000001192092896,0.0,0.0,0.0,0.0,225.36660766601562,225.36660766601562,S10,walk,32
16,0.3199999928474426,0.0,0.0,0.0,0.0,225.3316192626953,225.3316192626953,S10,walk,32
17,0.3400000035762787,0.0,0.0,0.0,0.0,225.30850219726562,225.30850219726562,S10,walk,32
18,0.36000001430511475,0.0,0.0,0.0,0.0,225.2647247314453,225.2647247314453,S10,walk,32
19,0.3799999952316284,0.0,0.0,0.0,0.0,225.20913696289062,225.20913696289062,S10,walk,32
20,0.4000000059604645,0.0,0.0,0.0,0.0,225.1450653076172,225.1450653076172,S10,walk,32
21,0.41999998688697815,0.0,0.0,0.0,0.0,225.06759643554688,225.06759643554688,S10,walk,32
22,0.4399999976158142,0.0,0.0,0.0,0.0,224.97816467285156,224.97816467285156,S10,walk,32
23,0.46000000834465027,0.0,0.0,0.0,0.0,224.94366455078125,224.94366455078125,S10,walk,32
24,0.47999998927116394,0.0,0.0,0.0,0.0,224.86856079101562,224.86856079101562,S10,walk,32
25,0.5,0.0,0.0,0.0,0.0,224.80751037597656,224.80751037597656,S10,walk,32
26,0.5199999809265137,0.0,0.0,0.0,0.0,224.71429443359375,224.71429443359375,S10,walk,32
27,0.5400000214576721,0.0,0.0,0.0,0.0,224.6435089111328,224.6435089111328,S10,walk,32
28,0.5600000023841858,0.0,0.0,0.0,0.0,224.5701446533203,224.5701446533203,S10,walk,32
29,0.5799999833106995,0.0,0.0,0.0,0.0,224.4710693359375,224.4710693359375,S10,walk,32
30,0.6000000238418579,0.0,0.0,0.0,0.0,224.3801727294922,224.3801727294922,S10,walk,32
31,0.6200000047683716,0.0,0.0,0.0,0.0,224.3013458251953,224.3013458251953,S10,walk,32
32,0.6399999856948853,0.0,0.0,0.0,0.0,224.23626708984375,224.23626708984375,S10,walk,32
33,0.6600000262260437,0.0,0.0,0.0,0.0,224.16737365722656,224.16737365722656,S10,walk,32
34,0.6800000071525574,0.0,0.0,0.0,0.0,224.09242248535156,224.09242248535156,S10,walk,32
35,0.699999988079071,0.0,0.0,0.0,0.0,224.01193237304688,224.01193237304688,S10,walk,32
36,0.7200000286102295,0.0,0.0,0.0,0.0,223.93446350097656,223.93446350097656,S10,walk,32
37,0.7400000095367432,0.0,0.0,0.0,0.0,223.8328399658203,223.8328399658203,S10,walk,32
38,0.7599999904632568,0.0,0.0,0.0,0.0,223.73866271972656,223.73866271972656,S10,walk,32
39,0.7799999713897705,0.0,0.0,0.0,0.0,223.63540649414062,223.63540649414062,S10,walk,32
40,0.800000011920929,0.0,0.0,0.0,0.0,223.45950317382812,223.45950317382812,S10,walk,32
41,0.8199999928474426,0.0,0.0,0.0,0.0,223.2501678466797,223.2501678466797,S10,walk,32
42,0.8399999737739563,0.0,0.0,0.0,0.0,223.01608276367188,223.01608276367188,S10,walk,32
43,0.8600000143051147,0.0,0.0,0.0,0.0,222.7779541015625,222.7779541015625,S10,walk,32
44,0.8799999952316284,0.0,0.0,0.0,0.0,222.47694396972656,222.47694396972656,S10,walk,32
45,0.8999999761581421,0.0,0.0,0.0,0.0,222.1975555419922,222.1975555419922,S10,walk,32
46,0.9200000166893005,0.0,0.0,0.0,0.0,221.9311981201172,221.9311981201172,S10,walk,32
47,0.9399999976158142,0.0,0.0,0.0,0.0,221.58468627929688,221.58468627929688,S10,walk,32
48,0.9599999785423279,0.0,0.0,0.0,0.0,220.5989532470703,220.5989532470703,S10,walk,32
49,0.9800000190734863,0.0,0.0,0.0,0.0,216.7574005126953,216.7574005126953,S10,walk,32
