step,t,delta_norm_mean,delta_norm_std,cos_prev_mean,cos_prev_std,vc_norm_mean,vu_norm_mean,subj,action,seed
30,0.6000000238418579,0.37037432193756104,0.035865433514118195,0.9225044846534729,0.013492975383996964,224.81753540039062,224.89706420898438,S10,box,0
31,0.6200000047683716,0.3668133318424225,0.03602981939911842,0.9218394756317139,0.013078835792839527,224.74261474609375,224.82540893554688,S10,box,0
32,0.6399999856948853,0.36025336384773254,0.03344421461224556,0.9202848672866821,0.012455370277166367,224.64718627929688,224.73309326171875,S10,box,0
33,0.6600000262260437,0.35560837388038635,0.03226444497704506,0.9198032021522522,0.01249496079981327,224.52682495117188,224.61572265625,S10,box,0
34,0.6800000071525574,0.3501780927181244,0.030984587967395782,0.9164708256721497,0.012765713036060333,224.45387268066406,224.5454864501953,S10,box,0
35,0.699999988079071,0.34673556685447693,0.03325742110610008,0.9133679866790771,0.012471926398575306,224.38494873046875,224.4791717529297,S10,box,0
36,0.7200000286102295,0.34315747022628784,0.033143818378448486,0.9109400510787964,0.01378458272665739,224.28858947753906,224.3845977783203,S10,box,0
37,0.7400000095367432,0.3385269343852997,0.029255738481879234,0.9079468846321106,0.01328297983855009,224.2168426513672,224.3140869140625,S10,box,0
38,0.7599999904632568,0.33444660902023315,0.02538355439901352,0.9024808406829834,0.0131993992254138,224.0862579345703,224.1831512451172,S10,box,0
39,0.7799999713897705,0.33240237832069397,0.023273086175322533,0.8978140354156494,0.012725871987640858,223.9996795654297,224.09498596191406,S10,box,0
40,0.800000011920929,0.3304241895675659,0.018737997859716415,0.8916988968849182,0.010536626912653446,223.8436279296875,223.9348602294922,S10,box,0
41,0.8199999928474426,0.33075380325317383,0.015812236815690994,0.8857414126396179,0.009749071672558784,223.62818908691406,223.7130126953125,S10,box,0
42,0.8399999737739563,0.3326362371444702,0.013788778334856033,0.8779819011688232,0.007856201380491257,223.3934326171875,223.46798706054688,S10,box,0
43,0.8600000143051147,0.33790919184684753,0.012985010631382465,0.8703402280807495,0.007564418949186802,223.1370086669922,223.1980743408203,S10,box,0
44,0.8799999952316284,0.34490519762039185,0.01282141450792551,0.8590070009231567,0.0068994308821856976,222.86685180664062,222.9107666015625,S10,box,0
45,0.8999999761581421,0.3570926785469055,0.01358019933104515,0.8444311022758484,0.007012431975454092,222.5513153076172,222.57534790039062,S10,box,0
46,0.9200000166893005,0.3746245503425598,0.014025388285517693,0.8235912919044495,0.007233705837279558,222.27581787109375,222.28067016601562,S10,box,0
