step,t,delta_norm_mean,delta_norm_std,cos_prev_mean,cos_prev_std,vc_norm_mean,vu_norm_mean,subj,action,seed
11,0.2199999988079071,0.0,0.0,0.0,0.0,225.5859832763672,225.5859832763672,S10,jump,11
12,0.23999999463558197,0.0,0.0,0.0,0.0,225.6961212158203,225.6961212158203,S10,jump,11
13,0.25999999046325684,0.0,0.0,0.0,0.0,225.83770751953125,225.83770751953125,S10,jump,11
14,0.2800000011920929,0.0,0.0,0.0,0.0,225.85202026367188,225.85202026367188,S10,jump,11
15,0.30000001192092896,0.0,0.0,0.0,0.0,225.82838439941406,225.82838439941406,S10,jump,11
16,0.3199999928474426,0.0,0.0,0.0,0.0,225.7867889404297,225.7867889404297,S10,jump,11
17,0.3400000035762787,0.0,0.0,0.0,0.0,225.72877502441406,225.72877502441406,S10,jump,11
18,0.36000001430511475,0.0,0.0,0.0,0.0,225.68116760253906,225.68116760253906,S10,jump,11
19,0.3799999952316284,0.0,0.0,0.0,0.0,225.63864135742188,225.63864135742188,S10,jump,11
20,0.4000000059604645,0.0,0.0,0.0,0.0,225.57366943359375,225.57366943359375,S10,jump,11
21,0.41999998688697815,0.0,0.0,0.0,0.0,225.52066040039062,225.52066040039062,S10,jump,11
22,0.4399999976158142,0.0,0.0,0.0,0.0,225.48770141601562,225.48770141601562,S10,jump,11
23,0.46000000834465027,0.0,0.0,0.0,0.0,225.4429473876953,225.4429473876953,S10,jump,11
24,0.47999998927116394,0.0,0.0,0.0,0.0,225.4025421142578,225.4025421142578,S10,jump,11
25,0.5,0.0,0.0,0.0,0.0,225.3196563720703,225.3196563720703,S10,jump,11
26,0.5199999809265137,0.0,0.0,0.0,0.0,225.26504516601562,225.26504516601562,S10,jump,11
27,0.5400000214576721,0.0,0.0,0.0,0.0,225.18966674804688,225.18966674804688,S10,jump,11
28,0.5600000023841858,0.0,0.0,0.0,0.0,225.09524536132812,225.09524536132812,S10,jump,11
29,0.5799999833106995,0.0,0.0,0.0,0.0,225.03573608398438,225.03573608398438,S10,jump,11
30,0.6000000238418579,0.0,0.0,0.0,0.0,224.93795776367188,224.93795776367188,S10,jump,11
31,0.6200000047683716,0.0,0.0,0.0,0.0,224.84967041015625,224.84967041015625,S10,jump,11
32,0.6399999856948853,0.0,0.0,0.0,0.0,224.79434204101562,224.79434204101562,S10,jump,11
33,0.6600000262260437,0.0,0.0,0.0,0.0,224.74777221679688,224.74777221679688,S10,jump,11
34,0.6800000071525574,0.0,0.0,0.0,0.0,224.69894409179688,224.69894409179688,S10,jump,11
35,0.699999988079071,0.0,0.0,0.0,0.0,224.66139221191406,224.66139221191406,S10,jump,11
36,0.7200000286102295,0.0,0.0,0.0,0.0,224.5709686279297,224.5709686279297,S10,jump,11
37,0.7400000095367432,0.0,0.0,0.0,0.0,224.49871826171875,224.49871826171875,S10,jump,11
38,0.7599999904632568,0.0,0.0,0.0,0.0,224.37493896484375,224.37493896484375,S10,jump,11
39,0.7799999713897705,0.0,0.0,0.0,0.0,224.24462890625,224.24462890625,S10,jump,11
40,0.800000011920929,0.0,0.0,0.0,0.0,224.0955810546875,224.0955810546875,S10,jump,11
41,0.8199999928474426,0.0,0.0,0.0,0.0,223.90231323242188,223.90231323242188,S10,jump,11
42,0.8399999737739563,0.0,0.0,0.0,0.0,223.67303466796875,223.67303466796875,S10,jump,11
43,0.8600000143051147,0.0,0.0,0.0,0.0,223.4300537109375,223.4300537109375,S10,jump,11
44,0.8799999952316284,0.0,0.0,0.0,0.0,223.16165161132812,223.16165161132812,S10,jump,11
45,0.8999999761581421,0.0,0.0,0.0,0.0,222.9259796142578,222.9259796142578,S10,jump,11
46,0.9200000166893005,0.0,0.0,0.0,0.0,222.63980102539062,222.63980102539062,S10,jump,11
47,0.9399999976158142,0.0,0.0,0.0,0.0,222.31378173828125,222.31378173828125,S10,jump,11
48,0.9599999785423279,0.0,0.0,0.0,0.0,221.3998565673828,221.3998565673828,S10,jump,11
49,0.9800000190734863,0.0,0.0,0.0,0.0,217.7171173095703,217.7171173095703,S10,jump,11
0,0.0,0.0,0.0,nan,nan,222.94581604003906,222.94581604003906,S10,run,21
1,0.019999999552965164,0.0,0.0,0.0,0.0,223.34304809570312,223.34304809570312,S10,run,21
2,0.03999999910593033,0.0,0.0,0.0,0.0,223.64532470703125,223.64532470703125,S10,run,21
3,0.05999999865889549,0.0,0.0,0.0,0.0,223.82778930664062,223.82778930664062,S10,run,21
4,0.07999999821186066,0.0,0.0,0.0,0.0,223.9226837158203,223.9226837158203,S10,run,21
5,0.10000000149011612,0.0,0.0,0.0,0.0,223.99342346191406,223.99342346191406,S10,run,21
6,0.11999999731779099,0.0,0.0,0.0,0.0,224.0986785888672,224.0986785888672,S10,run,21
7,0.14000000059604645,0.0,0.0,0.0,0.0,224.2342529296875,224.2342529296875,S10,run,21
8,0.1599999964237213,0.0,0.0,0.0,0.0,224.45791625976562,224.45791625976562,S10,run,21
9,0.18000000715255737,0.0,0.0,0.0,0.0,224.7024383544922,224.7024383544922,S10,run,21
10,0.20000000298023224,0.0,0.0,0.0,0.0,224.87957763671875,224.87957763671875,S10,run,21
11,0.2199999988079071,0.0,0.0,0.0,0.0,225.1158905029297,225.1158905029297,S10,run,21
12,0.23999999463558197,0.0,0.0,0.0,0.0,225.2190399169922,225.2190399169922,S10,run,21
13,0.25999999046325684,0.0,0.0,0.0,0.0,225.27438354492188,225.27438354492188,S10,run,21
14,0.2800000011920929,0.0,0.0,0.0,0.0,225.28028869628906,225.28028869628906,S10,run,21
15,0.30000001192092896,0.0,0.0,0.0,0.0,225.2957763671875,225.2957763671875,S10,run,21
16,0.3199999928474426,0.0,0.0,0.0,0.0,225.3187255859375,225.3187255859375,S10,run,21
17,0.3400000035762787,0.0,0.0,0.0,0.0,225.33782958984375,225.33782958984375,S10,run,21
18,0.36000001430511475,0.0,0.0,0.0,0.0,225.2887725830078,225.2887725830078,S10,run,21
19,0.3799999952316284,0.0,0.0,0.0,0.0,225.2263641357422,225.2263641357422,S10,run,21
20,0.4000000059604645,0.0,0.0,0.0,0.0,225.1348114013672,225.1348114013672,S10,run,21
21,0.41999998688697815,0.0,0.0,0.0,0.0,225.10589599609375,225.10589599609375,S10,run,21
22,0.4399999976158142,0.0,0.0,0.0,0.0,225.02630615234375,225.02630615234375,S10,run,21
23,0.46000000834465027,0.0,0.0,0.0,0.0,224.97193908691406,224.97193908691406,S10,run,21
24,0.47999998927116394,0.0,0.0,0.0,0.0,224.90963745117188,224.90963745117188,S10,run,21
25,0.5,0.0,0.0,0.0,0.0,224.81002807617188,224.81002807617188,S10,run,21
26,0.5199999809265137,0.0,0.0,0.0,0.0,224.74606323242188,224.74606323242188,S10,run,21
27,0.5400000214576721,0.0,0.0,0.0,0.0,224.68060302734375,224.68060302734375,S10,run,21
28,0.5600000023841858,0.0,0.0,0.0,0.0,224.5984344482422,224.5984344482422,S10,run,21
29,0.5799999833106995,0.0,0.0,0.0,0.0,224.52670288085938,224.52670288085938,S10,run,21
30,0.6000000238418579,0.0,0.0,0.0,0.0,224.4639434814453,224.4639434814453,S10,run,21
31,0.6200000047683716,0.0,0.0,0.0,0.0,224.3841552734375,224.3841552734375,S10,run,21
32,0.6399999856948853,0.0,0.0,0.0,0.0,224.3401641845703,224.3401641845703,S10,run,21
33,0.6600000262260437,0.0,0.0,0.0,0.0,224.26263427734375,224.26263427734375,S10,run,21
34,0.6800000071525574,0.0,0.0,0.0,0.0,224.1988525390625,224.1988525390625,S10,run,21
35,0.699999988079071,0.0,0.0,0.0,0.0,224.1175079345703,224.1175079345703,S10,run,21
36,0.7200000286102295,0.0,0.0,0.0,0.0,224.0586700439453,224.0586700439453,S10,run,21
37,0.7400000095367432,0.0,0.0,0.0,0.0,223.95745849609375,223.95745849609375,S10,run,21
38,0.7599999904632568,0.0,0.0,0.0,0.0,223.850830078125,223.850830078125,S10,run,21
39,0.7799999713897705,0.0,0.0,0.0,0.0,223.71725463867188,223.71725463867188,S10,run,21
40,0.800000011920929,0.0,0.0,0.0,0.0,223.51092529296875,223.51092529296875,S10,run,21
41,0.8199999928474426,0.0,0.0,0.0,0.0,223.31417846679688,223.31417846679688,S10,run,21
42,0.8399999737739563,0.0,0.0,0.0,0.0,223.1030731201172,223.1030731201172,S10,run,21
43,0.8600000143051147,0.0,0.0,0.0,0.0,222.85316467285156,222.85316467285156,S10,run,21
44,0.8799999952316284,0.0,0.0,0.0,0.0,222.58595275878906,222.58595275878906,S10,run,21
45,0.8999999761581421,0.0,0.0,0.0,0.0,222.3340301513672,222.3340301513672,S10,run,21
46,0.9200000166893005,0.0,0.0,0.0,0.0,222.07247924804688,222.07247924804688,S10,run,21
47,0.9399999976158142,0.0,0.0,0.0,0.0,221.71827697753906,221.71827697753906,S10,run,21
48,0.9599999785423279,0.0,0.0,0.0,0.0,220.8096160888672,220.8096160888672,S10,run,21
49,0.9800000190734863,0.0,0.0,0.0,0.0,217.23716735839844,217.23716735839844,S10,run,21
0,0.0,0.0,0.0,nan,nan,223.0169677734375,223.0169677734375,S10,walk,31
1,0.019999999552965164,0.0,0.0,0.0,0.0,223.4041748046875,223.4041748046875,S10,walk,31
2,0.03999999910593033,0.0,0.0,0.0,0.0,223.7390899658203,223.7390899658203,S10,walk,31
3,0.05999999865889549,0.0,0.0,0.0,0.0,223.9405517578125,223.9405517578125,S10,walk,31
4,0.07999999821186066,0.0,0.0,0.0,0.0,224.0621337890625,224.0621337890625,S10,walk,31
5,0.10000000149011612,0.0,0.0,0.0,0.0,224.1468048095703,224.1468048095703,S10,walk,31
6,0.11999999731779099,0.0,0.0,0.0,0.0,224.3035888671875,224.3035888671875,S10,walk,31
7,0.14000000059604645,0.0,0.0,0.0,0.0,224.4176025390625,224.4176025390625,S10,walk,31
8,0.1599999964237213,0.0,0.0,0.0,0.0,224.565185546875,224.565185546875,S10,walk,31
9,0.18000000715255737,0.0,0.0,0.0,0.0,224.7862091064453,224.7862091064453,S10,walk,31
10,0.20000000298023224,0.0,0.0,0.0,0.0,224.95294189453125,224.95294189453125,S10,walk,31
11,0.2199999988079071,0.0,0.0,0.0,0.0,225.10035705566406,225.10035705566406,S10,walk,31
12,0.23999999463558197,0.0,0.0,0.0,0.0,225.21871948242188,225.21871948242188,S10,walk,31
13,0.25999999046325684,0.0,0.0,0.0,0.0,225.3636474609375,225.3636474609375,S10,walk,31
14,0.2800000011920929,0.0,0.0,0.0,0.0,225.3994903564453,225.3994903564453,S10,walk,31
15,0.30000001192092896,0.0,0.0,0.0,0.0,225.40859985351562,225.40859985351562,S10,walk,31
16,0.3199999928474426,0.0,0.0,0.0,0.0,225.36709594726562,225.36709594726562,S10,walk,31
17,0.3400000035762787,0.0,0.0,0.0,0.0,225.33975219726562,225.33975219726562,S10,walk,31
18,0.36000001430511475,0.0,0.0,0.0,0.0,225.2918243408203,225.2918243408203,S10,walk,31
19,0.3799999952316284,0.0,0.0,0.0,0.0,225.2262725830078,225.2262725830078,S10,walk,31
20,0.4000000059604645,0.0,0.0,0.0,0.0,225.12762451171875,225.12762451171875,S10,walk,31
21,0.41999998688697815,0.0,0.0,0.0,0.0,225.0747528076172,225.0747528076172,S10,walk,31
22,0.4399999976158142,0.0,0.0,0.0,0.0,225.05020141601562,225.05020141601562,S10,walk,31
23,0.46000000834465027,0.0,0.0,0.0,0.0,225.001953125,225.001953125,S10,walk,31
24,0.47999998927116394,0.0,0.0,0.0,0.0,224.9608917236328,224.9608917236328,S10,walk,31
25,0.5,0.0,0.0,0.0,0.0,224.8949737548828,224.8949737548828,S10,walk,31
26,0.5199999809265137,0.0,0.0,0.0,0.0,224.8457794189453,224.8457794189453,S10,walk,31
27,0.5400000214576721,0.0,0.0,0.0,0.0,224.7665252685547,224.7665252685547,S10,walk,31
28,0.5600000023841858,0.0,0.0,0.0,0.0,224.72354125976562,224.72354125976562,S10,walk,31
29,0.5799999833106995,0.0,0.0,0.0,0.0,224.63589477539062,224.63589477539062,S10,walk,31
30,0.6000000238418579,0.0,0.0,0.0,0.0,224.57806396484375,224.57806396484375,S10,walk,31
31,0.6200000047683716,0.0,0.0,0.0,0.0,224.4923095703125,224.4923095703125,S10,walk,31
32,0.6399999856948853,0.0,0.0,0.0,0.0,224.45452880859375,224.45452880859375,S10,walk,31
33,0.6600000262260437,0.0,0.0,0.0,0.0,224.40634155273438,224.40634155273438,S10,walk,31
34,0.6800000071525574,0.0,0.0,0.0,0.0,224.36862182617188,224.36862182617188,S10,walk,31
35,0.699999988079071,0.0,0.0,0.0,0.0,224.27838134765625,224.27838134765625,S10,walk,31
36,0.7200000286102295,0.0,0.0,0.0,0.0,224.19354248046875,224.19354248046875,S10,walk,31
37,0.7400000095367432,0.0,0.0,0.0,0.0,224.12477111816406,224.12477111816406,S10,walk,31
38,0.7599999904632568,0.0,0.0,0.0,0.0,224.02369689941406,224.02369689941406,S10,walk,31
39,0.7799999713897705,0.0,0.0,0.0,0.0,223.90826416015625,223.90826416015625,S10,walk,31
40,0.800000011920929,0.0,0.0,0.0,0.0,223.7594451904297,223.7594451904297,S10,walk,31
41,0.8199999928474426,0.0,0.0,0.0,0.0,223.5336456298828,223.5336456298828,S10,walk,31
42,0.8399999737739563,0.0,0.0,0.0,0.0,223.3118133544922,223.3118133544922,S10,walk,31
43,0.8600000143051147,0.0,0.0,0.0,0.0,223.02432250976562,223.02432250976562,S10,walk,31
44,0.8799999952316284,0.0,0.0,0.0,0.0,222.72186279296875,222.72186279296875,S10,walk,31
45,0.8999999761581421,0.0,0.0,0.0,0.0,222.3939208984375,222.3939208984375,S10,walk,31
46,0.9200000166893005,0.0,0.0,0.0,0.0,222.0602264404297,222.0602264404297,S10,walk,31
47,0.9399999976158142,0.0,0.0,0.0,0.0,221.6513214111328,221.6513214111328,S10,walk,31
48,0.9599999785423279,0.0,0.0,0.0,0.0,220.69972229003906,220.69972229003906,S10,walk,31
49,0.9800000190734863,0.0,0.0,0.0,0.0,217.00701904296875,217.00701904296875,S10,walk,31
