step,t,delta_norm_mean,delta_norm_std,cos_prev_mean,cos_prev_std,vc_norm_mean,vu_norm_mean,subj,action,seed
42,0.8399999737739563,0.3329642415046692,0.01185713242739439,0.8809366822242737,0.006419504061341286,223.0956573486328,223.1741485595703,S10,box,1
43,0.8600000143051147,0.33743026852607727,0.00973697379231453,0.8723239898681641,0.0055934530682861805,222.83612060546875,222.9009246826172,S10,box,1
44,0.8799999952316284,0.34421542286872864,0.008503430522978306,0.8609898090362549,0.004722808953374624,222.49452209472656,222.54225158691406,S10,box,1
45,0.8999999761581421,0.35564282536506653,0.009141840040683746,0.8468214869499207,0.006637082435190678,222.19644165039062,222.22445678710938,S10,box,1
46,0.9200000166893005,0.37304261326789856,0.009270048700273037,0.8263576030731201,0.00760691799223423,221.84835815429688,221.85733032226562,S10,box,1
47,0.9399999976158142,0.3936482071876526,0.00970323197543621,0.7903853058815002,0.00972503237426281,221.3787384033203,221.3748016357422,S10,box,1
48,0.9599999785423279,0.42506730556488037,0.011031603440642357,0.7080878019332886,0.016318989917635918,220.3184356689453,220.31385803222656,S10,box,1
49,0.9800000190734863,0.5401248335838318,0.027380667626857758,0.4996097683906555,0.02639349177479744,216.5564727783203,216.51983642578125,S10,box,1
0,0.0,0.36933791637420654,0.055033642798662186,nan,nan,222.98553466796875,222.96315002441406,S10,jump,11
1,0.019999999552965164,0.4003606140613556,0.07404305785894394,0.84123694896698,0.04285428300499916,223.40695190429688,223.3848876953125,S10,jump,11
2,0.03999999910593033,0.45453035831451416,0.1025858148932457,0.8574864864349365,0.04332982748746872,223.7257537841797,223.70501708984375,S10,jump,11
3,0.05999999865889549,0.5030369758605957,0.13477696478366852,0.8690460920333862,0.047455333173274994,223.9355010986328,223.91766357421875,S10,jump,11
4,0.07999999821186066,0.5623566508293152,0.16708479821681976,0.8653316497802734,0.049328092485666275,224.09474182128906,224.08441162109375,S10,jump,11
5,0.10000000149011612,0.6072837710380554,0.18391335010528564,0.8782981038093567,0.0421379990875721,224.22213745117188,224.22067260742188,S10,jump,11
6,0.11999999731779099,0.6168602705001831,0.1670253723859787,0.8974006175994873,0.03308069333434105,224.38662719726562,224.3902587890625,S10,jump,11
7,0.14000000059604645,0.6149167418479919,0.14782112836837769,0.9096158146858215,0.03176802024245262,224.65277099609375,224.65960693359375,S10,jump,11
8,0.1599999964237213,0.5986968874931335,0.12678106129169464,0.9129910469055176,0.026866797357797623,224.92726135253906,224.9332275390625,S10,jump,11
9,0.18000000715255737,0.5784066915512085,0.1125214546918869,0.9095450639724731,0.02128744311630726,225.14649963378906,225.1480712890625,S10,jump,11
10,0.20000000298023224,0.5551990270614624,0.10525766015052795,0.9115238189697266,0.021794339641928673,225.28390502929688,225.27947998046875,S10,jump,11
11,0.2199999988079071,0.5353464484214783,0.10019095242023468,0.9087818264961243,0.021470412611961365,225.47413635253906,225.46241760253906,S10,jump,11
12,0.23999999463558197,0.5204802751541138,0.09196414798498154,0.9067997932434082,0.022929273545742035,225.57501220703125,225.55706787109375,S10,jump,11
13,0.25999999046325684,0.49734824895858765,0.07407018542289734,0.9064918756484985,0.016927480697631836,225.71444702148438,225.6907501220703,S10,jump,11
14,0.2800000011920929,0.49256348609924316,0.07331544905900955,0.9130883812904358,0.01771894469857216,225.7263946533203,225.6983642578125,S10,jump,11
15,0.30000001192092896,0.4859252870082855,0.06666428595781326,0.9135285019874573,0.016126709058880806,225.69630432128906,225.6641387939453,S10,jump,11
16,0.3199999928474426,0.4814988076686859,0.06411533057689667,0.9158051609992981,0.013755950145423412,225.6505889892578,225.6161651611328,S10,jump,11
17,0.3400000035762787,0.48127466440200806,0.06112385913729668,0.9182544946670532,0.01363337505608797,225.58912658691406,225.55194091796875,S10,jump,11
18,0.36000001430511475,0.4827450215816498,0.061624880880117416,0.9219822883605957,0.012274794280529022,225.53858947753906,225.4994659423828,S10,jump,11
19,0.3799999952316284,0.4802108108997345,0.05630853399634361,0.9248937368392944,0.011272995732724667,225.4903106689453,225.45021057128906,S10,jump,11
20,0.4000000059604645,0.48053717613220215,0.05458996444940567,0.927218496799469,0.010612753219902515,225.4199676513672,225.3786163330078,S10,jump,11
21,0.41999998688697815,0.48012375831604004,0.05381404235959053,0.930284321308136,0.010982563719153404,225.3633270263672,225.3215789794922,S10,jump,11
22,0.4399999976158142,0.4817068576812744,0.052615758031606674,0.933072566986084,0.01062305923551321,225.3241424560547,225.28199768066406,S10,jump,11
23,0.46000000834465027,0.48021867871284485,0.0516803152859211,0.9340329170227051,0.008938866667449474,225.2813720703125,225.23870849609375,S10,jump,11
24,0.47999998927116394,0.4788326621055603,0.0492338165640831,0.9365265369415283,0.008460141718387604,225.2373046875,225.19454956054688,S10,jump,11
25,0.5,0.4762057065963745,0.04926701635122299,0.9378839135169983,0.009235969744622707,225.1526336669922,225.10914611816406,S10,jump,11
26,0.5199999809265137,0.472066730260849,0.046953484416007996,0.939031183719635,0.008377369493246078,225.0961456298828,225.05218505859375,S10,jump,11
27,0.5400000214576721,0.47124210000038147,0.04667077586054802,0.940304160118103,0.008914553560316563,225.02059936523438,224.9759521484375,S10,jump,11
28,0.5600000023841858,0.4702822268009186,0.04738335311412811,0.9423639178276062,0.00920429453253746,224.9248809814453,224.8796844482422,S10,jump,11
29,0.5799999833106995,0.46849122643470764,0.04572886973619461,0.9435399174690247,0.009355030953884125,224.865234375,224.8192596435547,S10,jump,11
30,0.6000000238418579,0.4680066406726837,0.045929163694381714,0.9445974230766296,0.009435448795557022,224.7683868408203,224.72145080566406,S10,jump,11
31,0.6200000047683716,0.46704545617103577,0.04393959417939186,0.9456332325935364,0.008670984767377377,224.6787567138672,224.63125610351562,S10,jump,11
32,0.6399999856948853,0.4677428603172302,0.04274490475654602,0.9466474056243896,0.008422347716987133,224.62033081054688,224.5723876953125,S10,jump,11
33,0.6600000262260437,0.46720007061958313,0.04161234572529793,0.9473996162414551,0.008132150396704674,224.5728302001953,224.5247802734375,S10,jump,11
34,0.6800000071525574,0.46733012795448303,0.04145808517932892,0.9477639198303223,0.007314395159482956,224.5218505859375,224.4736785888672,S10,jump,11
35,0.699999988079071,0.46666866540908813,0.04114803299307823,0.9476917386054993,0.007944924756884575,224.48426818847656,224.4364013671875,S10,jump,11
36,0.7200000286102295,0.4659581184387207,0.03993958234786987,0.9475131034851074,0.007379720453172922,224.39450073242188,224.34710693359375,S10,jump,11
37,0.7400000095367432,0.46437668800354004,0.03744354844093323,0.946373462677002,0.007093281485140324,224.32252502441406,224.2756805419922,S10,jump,11
38,0.7599999904632568,0.4632135331630707,0.03560691326856613,0.9453228712081909,0.006899791304022074,224.2032012939453,224.15699768066406,S10,jump,11
39,0.7799999713897705,0.4635062515735626,0.03504380211234093,0.9433916807174683,0.006805058103054762,224.08023071289062,224.0346221923828,S10,jump,11
40,0.800000011920929,0.464836061000824,0.033833492547273636,0.9416394233703613,0.0067876651883125305,223.93922424316406,223.89398193359375,S10,jump,11
41,0.8199999928474426,0.468186616897583,0.03385157138109207,0.939392626285553,0.006550322286784649,223.7558135986328,223.71087646484375,S10,jump,11
42,0.8399999737739563,0.4740747809410095,0.033858947455883026,0.9369826316833496,0.0060745407827198505,223.53756713867188,223.49337768554688,S10,jump,11
43,0.8600000143051147,0.48224765062332153,0.03426377475261688,0.9332016110420227,0.006373309995979071,223.31088256835938,223.2676544189453,S10,jump,11
44,0.8799999952316284,0.4927564561367035,0.03508762642741203,0.9280399084091187,0.006323722656816244,223.06085205078125,223.01930236816406,S10,jump,11
45,0.8999999761581421,0.5034223794937134,0.03561653569340706,0.920324981212616,0.006968240719288588,222.8462677001953,222.80722045898438,S10,jump,11
46,0.9200000166893005,0.5117598176002502,0.03620193526148796,0.9058740139007568,0.007838747464120388,222.58734130859375,222.55136108398438,S10,jump,11
47,0.9399999976158142,0.5147413611412048,0.036324676126241684,0.8750545382499695,0.008824159391224384,222.2898406982422,222.25927734375,S10,jump,11
48,0.9599999785423279,0.5147056579589844,0.033003270626068115,0.7965676784515381,0.011761876754462719,221.42213439941406,221.4077911376953,S10,jump,11
49,0.9800000190734863,0.5902007818222046,0.03561890497803688,0.5596794486045837,0.023095503449440002,217.8745880126953,217.91619873046875,S10,jump,11
0,0.0,0.47360318899154663,0.08735017478466034,nan,nan,222.94581604003906,222.9200439453125,S10,run,21
1,0.019999999552965164,0.5240974426269531,0.12266813218593597,0.8841005563735962,0.04228276386857033,223.34205627441406,223.3169708251953,S10,run,21
2,0.03999999910593033,0.5955448150634766,0.17224948108196259,0.8779240846633911,0.06365641951560974,223.64276123046875,223.6204833984375,S10,run,21
3,0.05999999865889549,0.650948166847229,0.1784566044807434,0.8755539059638977,0.04936147853732109,223.82302856445312,223.8045654296875,S10,run,21
4,0.07999999821186066,0.6813468337059021,0.15399187803268433,0.8855416774749756,0.03777635097503662,223.91299438476562,223.8994903564453,S10,run,21
5,0.10000000149011612,0.7075136303901672,0.1457955241203308,0.8986061811447144,0.03995450213551521,223.97430419921875,223.9678955078125,S10,run,21
6,0.11999999731779099,0.7316941022872925,0.13478416204452515,0.9027096033096313,0.030805569142103195,224.0663299560547,224.06739807128906,S10,run,21
7,0.14000000059604645,0.733116090297699,0.14235162734985352,0.9203270673751831,0.02584146335721016,224.18551635742188,224.18841552734375,S10,run,21
8,0.1599999964237213,0.7465221285820007,0.15600915253162384,0.9247198104858398,0.02338080294430256,224.39010620117188,224.39297485351562,S10,run,21
9,0.18000000715255737,0.7393640875816345,0.1496776044368744,0.9261513948440552,0.028676282614469528,224.6146697998047,224.61251831054688,S10,run,21
10,0.20000000298023224,0.7115110754966736,0.13647209107875824,0.9284689426422119,0.023909440264105797,224.77508544921875,224.7667236328125,S10,run,21
11,0.2199999988079071,0.6803218722343445,0.12372008711099625,0.925937294960022,0.01906147226691246,224.9947509765625,224.9796142578125,S10,run,21
12,0.23999999463558197,0.6528205871582031,0.09915965050458908,0.9264781475067139,0.020901324227452278,225.0886993408203,225.0655059814453,S10,run,21
13,0.25999999046325684,0.642880916595459,0.08682228624820709,0.9299312829971313,0.013617931865155697,225.13543701171875,225.10687255859375,S10,run,21
14,0.2800000011920929,0.6322460174560547,0.08168993890285492,0.9303146004676819,0.01327559445053339,225.13473510742188,225.09864807128906,S10,run,21
15,0.30000001192092896,0.6309915781021118,0.08393807709217072,0.9327775835990906,0.011327163316309452,225.14425659179688,225.10299682617188,S10,run,21
16,0.3199999928474426,0.6290549039840698,0.08844886720180511,0.9395556449890137,0.009765652008354664,225.16372680664062,225.1190948486328,S10,run,21
17,0.3400000035762787,0.6289388537406921,0.07753109931945801,0.9423844218254089,0.009704632684588432,225.18072509765625,225.1320343017578,S10,run,21
18,0.36000001430511475,0.6329025030136108,0.0815030112862587,0.945048987865448,0.009673993103206158,225.1287841796875,225.07643127441406,S10,run,21
19,0.3799999952316284,0.6346949338912964,0.08015622198581696,0.9481080174446106,0.0070669990964233875,225.06277465820312,225.00799560546875,S10,run,21
20,0.4000000059604645,0.6381216049194336,0.07940591126680374,0.9510394930839539,0.008689578622579575,224.97164916992188,224.91444396972656,S10,run,21
21,0.41999998688697815,0.6379660367965698,0.07475659996271133,0.9526659250259399,0.008374867960810661,224.9397430419922,224.8815460205078,S10,run,21
22,0.4399999976158142,0.6342827081680298,0.06590376049280167,0.9541832208633423,0.007192717865109444,224.85830688476562,224.7988739013672,S10,run,21
23,0.46000000834465027,0.6293059587478638,0.06275055557489395,0.9560971260070801,0.005769758485257626,224.79949951171875,224.73898315429688,S10,run,21
24,0.47999998927116394,0.6258619427680969,0.0613747276365757,0.9574761390686035,0.0056086196564137936,224.73306274414062,224.67196655273438,S10,run,21
25,0.5,0.6217857599258423,0.06291559338569641,0.9586116075515747,0.006457510869950056,224.63104248046875,224.5694122314453,S10,run,21
26,0.5199999809265137,0.6180189847946167,0.06143399327993393,0.9592674374580383,0.00586930476129055,224.56292724609375,224.5006103515625,S10,run,21
27,0.5400000214576721,0.6177648305892944,0.06435485929250717,0.9609799385070801,0.0059835645370185375,224.4910125732422,224.4281768798828,S10,run,21
28,0.5600000023841858,0.6130285263061523,0.06393774598836899,0.9607245922088623,0.006242716684937477,224.40504455566406,224.3421173095703,S10,run,21
29,0.5799999833106995,0.6103046536445618,0.060147516429424286,0.9623615145683289,0.005976216867566109,224.3308563232422,224.26773071289062,S10,run,21
30,0.6000000238418579,0.6079662442207336,0.05642681568861008,0.9630430936813354,0.005708874668926001,224.26470947265625,224.2015838623047,S10,run,21
31,0.6200000047683716,0.6042128801345825,0.05271155387163162,0.9635878205299377,0.0051774680614471436,224.17910766601562,224.1164093017578,S10,run,21
32,0.6399999856948853,0.6021394729614258,0.051757458597421646,0.96403968334198,0.004566301126033068,224.1296844482422,224.06788635253906,S10,run,21
33,0.6600000262260437,0.6015670299530029,0.05375964939594269,0.9643454551696777,0.005110833328217268,224.0464630126953,223.98605346679688,S10,run,21
34,0.6800000071525574,0.6000739932060242,0.051861684769392014,0.9647729992866516,0.004743465222418308,223.9817657470703,223.9229278564453,S10,run,21
35,0.699999988079071,0.5982839465141296,0.05091768875718117,0.9644702076911926,0.004519691690802574,223.8996124267578,223.84271240234375,S10,run,21
36,0.7200000286102295,0.596529483795166,0.05250965431332588,0.9636636972427368,0.004942480009049177,223.83956909179688,223.785400390625,S10,run,21
37,0.7400000095367432,0.5967037677764893,0.05351220816373825,0.964029848575592,0.00477150734513998,223.73873901367188,223.68719482421875,S10,run,21
38,0.7599999904632568,0.5978784561157227,0.05376250296831131,0.9635162949562073,0.004884387832134962,223.6353759765625,223.5863037109375,S10,run,21
39,0.7799999713897705,0.598715603351593,0.05498321354389191,0.9622876048088074,0.005364948883652687,223.5077362060547,223.4605712890625,S10,run,21
40,0.800000011920929,0.6017662882804871,0.05396302044391632,0.9615957736968994,0.004779573995620012,223.30923461914062,223.2626495361328,S10,run,21
41,0.8199999928474426,0.6081264019012451,0.05420864000916481,0.9608808755874634,0.005025388207286596,223.12374877929688,223.0770263671875,S10,run,21
42,0.8399999737739563,0.6185175180435181,0.05240773782134056,0.9595755338668823,0.00480812881141901,222.9293212890625,222.8813934326172,S10,run,21
43,0.8600000143051147,0.6320479512214661,0.05265183001756668,0.9579626321792603,0.004921379033476114,222.69720458984375,222.64715576171875,S10,run,21
44,0.8799999952316284,0.6492769122123718,0.05299573019146919,0.9557454586029053,0.004752253647893667,222.4556884765625,222.40341186523438,S10,run,21
45,0.8999999761581421,0.6681045889854431,0.05372414365410805,0.9519965648651123,0.0049287984147667885,222.23458862304688,222.18017578125,S10,run,21
46,0.9200000166893005,0.6840842366218567,0.054942741990089417,0.9443661570549011,0.005165715701878071,222.01104736328125,221.95379638671875,S10,run,21
47,0.9399999976158142,0.6910113096237183,0.057099323719739914,0.9258189797401428,0.0062638139352202415,221.7054901123047,221.64857482910156,S10,run,21
48,0.9599999785423279,0.6860116720199585,0.05709392949938774,0.8743367195129395,0.009431371465325356,220.87466430664062,220.83200073242188,S10,run,21
49,0.9800000190734863,0.7303589582443237,0.05018945783376694,0.6838898062705994,0.01653454080224037,217.51881408691406,217.5374298095703,S10,run,21
0,0.0,0.48103824257850647,0.09418734908103943,nan,nan,223.0169677734375,222.96658325195312,S10,walk,31
1,0.019999999552965164,0.5368005037307739,0.1324959695339203,0.8835011124610901,0.041117336601018906,223.40301513671875,223.3535919189453,S10,walk,31
2,0.03999999910593033,0.6143372654914856,0.16802848875522614,0.8782342076301575,0.042406052350997925,223.73623657226562,223.68936157226562,S10,walk,31
3,0.05999999865889549,0.6902459859848022,0.18117013573646545,0.8808341026306152,0.059168677777051926,223.93482971191406,223.89205932617188,S10,walk,31
4,0.07999999821186066,0.725756049156189,0.19392074644565582,0.8889797329902649,0.040419500321149826,224.05172729492188,224.01480102539062,S10,walk,31
5,0.10000000149011612,0.7667543292045593,0.20119498670101166,0.8944499492645264,0.04271216318011284,224.1275634765625,224.1006622314453,S10,walk,31
6,0.11999999731779099,0.7938786745071411,0.20024757087230682,0.9082064628601074,0.02756805531680584,224.27125549316406,224.25282287597656,S10,walk,31
7,0.14000000059604645,0.8053436875343323,0.20905372500419617,0.9241863489151001,0.031190717592835426,224.3689727783203,224.35275268554688,S10,walk,31
8,0.1599999964237213,0.7801900506019592,0.1903313547372818,0.9161847233772278,0.042021606117486954,224.49903869628906,224.48048400878906,S10,walk,31
9,0.18000000715255737,0.7726721167564392,0.1816175878047943,0.9201327562332153,0.02393806353211403,224.69964599609375,224.67872619628906,S10,walk,31
10,0.20000000298023224,0.7554981708526611,0.18230514228343964,0.9291048645973206,0.021051662042737007,224.84783935546875,224.82244873046875,S10,walk,31
11,0.2199999988079071,0.7336461544036865,0.1635942906141281,0.9342154264450073,0.017476554960012436,224.9775848388672,224.94671630859375,S10,walk,31
12,0.23999999463558197,0.7206677198410034,0.14031560719013214,0.932239830493927,0.01591675728559494,225.07794189453125,225.04078674316406,S10,walk,31
13,0.25999999046325684,0.7102083563804626,0.1409616619348526,0.9327012300491333,0.016641288995742798,225.2052459716797,225.1612548828125,S10,walk,31
14,0.2800000011920929,0.7103344798088074,0.12678386270999908,0.9360606074333191,0.014665590599179268,225.2323455810547,225.1820068359375,S10,walk,31
15,0.30000001192092896,0.704680860042572,0.11719062179327011,0.939801812171936,0.012916794046759605,225.23561096191406,225.1802520751953,S10,walk,31
16,0.3199999928474426,0.6973658800125122,0.0992095097899437,0.940628170967102,0.012560741975903511,225.19387817382812,225.13409423828125,S10,walk,31
17,0.3400000035762787,0.7033478021621704,0.10083344578742981,0.9454262852668762,0.013139735907316208,225.15692138671875,225.09352111816406,S10,walk,31
18,0.36000001430511475,0.7108398079872131,0.09891492128372192,0.9481154084205627,0.010507925413548946,225.10157775878906,225.0352783203125,S10,walk,31
19,0.3799999952316284,0.7091379761695862,0.09498949348926544,0.9504233002662659,0.01203953754156828,225.031982421875,224.96331787109375,S10,walk,31
20,0.4000000059604645,0.7049437165260315,0.09266006946563721,0.9546488523483276,0.00925220362842083,224.93170166015625,224.86183166503906,S10,walk,31
21,0.41999998688697815,0.7038897275924683,0.08324669301509857,0.9562776684761047,0.007836899720132351,224.87347412109375,224.80120849609375,S10,walk,31
22,0.4399999976158142,0.7016478180885315,0.08050946146249771,0.9577478170394897,0.0071879164315760136,224.8462677001953,224.77310180664062,S10,walk,31
23,0.46000000834465027,0.7006527185440063,0.0837557464838028,0.9594968557357788,0.007611133623868227,224.7941131591797,224.7193603515625,S10,walk,31
24,0.47999998927116394,0.6980391144752502,0.08244189620018005,0.9609408974647522,0.006234116852283478,224.7511444091797,224.67579650878906,S10,walk,31
25,0.5,0.6912387609481812,0.07563760876655579,0.9619383811950684,0.006398001220077276,224.6875457763672,224.61105346679688,S10,walk,31
26,0.5199999809265137,0.6874855756759644,0.07618184387683868,0.963467001914978,0.005685020703822374,224.64102172851562,224.56332397460938,S10,walk,31
27,0.5400000214576721,0.6798451542854309,0.07553520798683167,0.9644962549209595,0.006093309260904789,224.5606231689453,224.48182678222656,S10,walk,31
28,0.5600000023841858,0.6740163564682007,0.07136792689561844,0.9645224809646606,0.005731658078730106,224.51834106445312,224.43765258789062,S10,walk,31
29,0.5799999833106995,0.6677968502044678,0.0715634822845459,0.9650847911834717,0.005573911592364311,224.4266357421875,224.34461975097656,S10,walk,31
30,0.6000000238418579,0.6626747846603394,0.06643080711364746,0.9660592079162598,0.004507440607994795,224.3649139404297,224.28213500976562,S10,walk,31
31,0.6200000047683716,0.6584901809692383,0.062360841780900955,0.9662779569625854,0.005460546817630529,224.27554321289062,224.1916961669922,S10,walk,31
32,0.6399999856948853,0.6550716161727905,0.0608857236802578,0.9666340947151184,0.004483685363084078,224.23458862304688,224.1500244140625,S10,walk,31
33,0.6600000262260437,0.6484768986701965,0.053400930017232895,0.9664188623428345,0.004250444937497377,224.17984008789062,224.09536743164062,S10,walk,31
34,0.6800000071525574,0.6458473205566406,0.05035873502492905,0.9671579599380493,0.003873671405017376,224.13331604003906,224.04928588867188,S10,walk,31
35,0.699999988079071,0.6411399245262146,0.04609929025173187,0.9669278264045715,0.003590136766433716,224.03363037109375,223.9505157470703,S10,walk,31
36,0.7200000286102295,0.6411566138267517,0.04620969668030739,0.9669476747512817,0.003145013004541397,223.94497680664062,223.8629150390625,S10,walk,31
37,0.7400000095367432,0.6403167247772217,0.04686639457941055,0.9671008586883545,0.0032039377838373184,223.87393188476562,223.79342651367188,S10,walk,31
38,0.7599999904632568,0.6398242115974426,0.04637903347611427,0.9668095707893372,0.003484173910692334,223.77658081054688,223.69747924804688,S10,walk,31
39,0.7799999713897705,0.6411622762680054,0.04667218029499054,0.9663091897964478,0.0036569826770573854,223.66188049316406,223.5843048095703,S10,walk,31
40,0.800000011920929,0.6416700482368469,0.04417496547102928,0.9651883840560913,0.003562859259545803,223.5222930908203,223.44619750976562,S10,walk,31
41,0.8199999928474426,0.6484439373016357,0.044454384595155716,0.9648553133010864,0.003277543932199478,223.31080627441406,223.2359161376953,S10,walk,31
42,0.8399999737739563,0.6596605777740479,0.045974250882864,0.9640503525733948,0.003706106450408697,223.1057891845703,223.03302001953125,S10,walk,31
43,0.8600000143051147,0.6749292016029358,0.0471595861017704,0.9629147052764893,0.0035860813222825527,222.83969116210938,222.7695770263672,S10,walk,31
44,0.8799999952316284,0.6948027014732361,0.04872521013021469,0.9606963396072388,0.0036809903103858232,222.56387329101562,222.49777221679688,S10,walk,31
45,0.8999999761581421,0.7157377600669861,0.05078639090061188,0.957362949848175,0.003831495065242052,222.266357421875,222.20477294921875,S10,walk,31
46,0.9200000166893005,0.7333698868751526,0.05286243557929993,0.9500629305839539,0.004521169699728489,221.9708251953125,221.9135284423828,S10,walk,31
47,0.9399999976158142,0.7402865290641785,0.05475868657231331,0.9333431124687195,0.005932834930717945,221.61593627929688,221.5628204345703,S10,walk,31
